setname;pos;maxenchant;Main-1;Main-2;combinations;Sub-1;Sub-2;Sub-3;Sub-4
Blackram;1;98;1810 hp;137 accu;1;58 block;58 def;58 crit;
Blackram;2;102;1890 hp;143 accu;1;61 block;61 def;61 crit;
Blackram;3;107;1980 hp;150 eva;1;64 block;64 accu;640 hp;
Blackram;4;112;2070 hp;156 def;1;67 block;67 crit;670 hp;
Blackram;5;121;2240 hp;170 eva;1;72 block;72 def;72 crit;
Blackram;6;126;4090 hp;;1;75 block;75 def;75 crit;
Blackram;7;130;2410 hp;182 block;1;78 accu;78 def;78 crit;
Blackram;8;135;2500 hp;189 crit;1;80 accu;80 def;800 hp;
;;;;;;;;;
Moonwater;1;98;1810 hp;;2;1370 hp;58 critdef;58 def;58 block
Moonwater;2;102;1890 hp;;2;143 crit;61 critdef;61 def;610 hp
Moonwater;3;107;1980 hp;;2;150 block;150 critdef;640 hp;
Moonwater;4;112;2070 hp;;2;156 def;156 critdef;670 hp;67 eva
Moonwater;5;121;2240 hp;;2;170 eva;170 critdef;72 def;720 hp
Moonwater;6;126;2330 hp;;2;176 def;75 crit;75 critdef;750 hp
Moonwater;7;130;2410 hp;;2;182 def;78 eva;78 block;780 hp
Moonwater;8;135;2500 hp;;2;1890 hp;80 critdef;80 eva;80 block
;;;;;;;;;
Mushin;1;124;4510 hp;;1;74 accu;74 def;74 crit;
Mushin;2;130;2910 hp;182 crit;1;77 block;77 def;77 accu;
Mushin;3;136;4950 hp;;1;81 block;81 def;81 eva;
Mushin;4;141;3180 hp;282 accu;1;84 block;84 eva;;
Mushin;5;153;5590 hp;;1;91 block;91 eva;91 crit;
Mushin;6;159;3580 hp;223 def;1;95 block;95 eva;95 crit;
Mushin;7;165;6020 hp;;1;99 block;99 def;99 eva;
Mushin;8;171;3840 hp;239 crit;1;102 def;102 accu;102 eva;
;;;;;;;;;
Endless Tower;1;114;4020 hp;;1;68 accu;68 def;68 crit;
Endless Tower;2;120;2540 hp;168 crit;1;71 accu;71 def;71 block;
Endless Tower;3;125;4400 hp;;1;75 def;75 eva;75 block;
Endless Tower;4;131;2770 hp;183 accu;1;78 block;78 crit;78 eva;
Endless Tower;5;142;4990 hp;;1;84 crit;84 eva;84 block;
Endless Tower;6;147;3120 hp;206 def;1;88 crit;88 eva;88 block;
Endless Tower;7;153;5370 hp;;1;91 def;91 eva;91 block;
Endless Tower;8;158;3350 hp;221 crit;1;94 accu;94 def;94 eva;
;;;;;;;;;
Bloodshade;1;114;2420 hp;160 accu;1;68 block;68 eva;68 crit;
Bloodshade;2;120;4220 hp;;1;71 accu;71 def;71 crit;
Bloodshade;3;125;2650 hp;175 block;1;75 crit;75 accu;75 eva;
Bloodshade;4;131;2770 hp;183 eva;1;78 accu;78 crit;78 block;
Bloodshade;5;142;3000 hp;199 crit;1;84 accu;84 def;84 eva;
Bloodshade;6;147;3120 hp;206 accu;1;88 eva;88 def;88 crit;
Bloodshade;7;153;3230 hp;214 crit;1;91 accu;91 def;91 block;
Bloodshade;8;158;3350 hp;221 crit;1;94 def;94 accu;940 hp;
;;;;;;;;;
Labyrinth;1;124;5060 hp;220 accu;1;94 crit;94 def;94 block;
Labyrinth;2;130;5300 hp;231 accu;1;98 crit;98 def;98 block;
Labyrinth;3;136;5330 hp;241 eva;1;103 accu;103 block;1030 hp;
Labyrinth;4;141;5780 hp;252 def;1;107 crit;107 block;1070 hp;
Labyrinth;5;153;6260 hp;273 eva;1;116 crit;116 accu;116 block;
Labyrinth;6;159;9330 hp;;1;121 crit;121 def;121 block;
Labyrinth;7;165;6740 hp;294 block;1;125 crit;125 accu;125 def;
Labyrinth;8;171;6980 hp;303 crit;1;130 accu;130 def;1300 hp;
;;;;;;;;;
Scorpio;1;157;5510 hp;;1;94 crit;94 accu;94 def;
Scorpio;2;164;3480 hp;230 crit;1;98 accu;98 def;98 block;
Scorpio;3;172;6050 hp;;1;102 def;102 eva;102 block;
Scorpio;4;179;3800 hp;251 accu;1;107 crit;107 eva;107 block;
Scorpio;5;194;4100 hp;;1;116 crit;116 eva;116 block;
Scorpio;6;201;4100 hp;282 def;1;120 crit;120 eva;120 block;
Scorpio;7;209;7350 hp;;1;125 def;125 eva;125 block;
Scorpio;8;216;4590 hp;303 crit;1;129 accu;129 def;129 eva;
;;;;;;;;;
Yeti;1;157;3320 hp;219 accu;1;94 crit;94 eva;94 block;
Yeti;2;164;5780 hp;;1;98 crit;98 accu;98 def;
Yeti;3;172;3640 hp;241 block;1;102 crit;102 acu;102 eva;
Yeti;4;179;3800 hp;251 eva;1;107 crit;107 accu;107 block;
Yeti;5;194;4110 hp;271 crit;1;116 accu;116 def;116 eva;
Yeti;6;201;4270 hp;282 accu;1;120 crit;120 def;120 eva;
Yeti;7;209;4430 hp;292 crit;1;125 accu;125 def;125 block;
Yeti;8;216;4590 hp;303 crit;1;129 accu;129 def;1290 hp;
;;;;;;;;;
Sura;1;169;3460 hp;237 accu;1;101 crit;101 def;101 block;
Sura;2;178;3630 hp;249 accu;1;106 crit;106 def;106 block;
Sura;3;186;3790 hp;260 eva;1;111 accu;111 block;1100 hp;
Sura;4;194;3950 hp;271 def;1;116 crit;116 block;1160 hp;
Sura;5;210;4280 hp;294 eva;1;125 crit;125 def;125 block;
Sura;6;218;7500 hp;;1;130 crit;130 def;130 block;
Sura;7;226;4610 hp;316 block;1;135 crit;135 accu;135 def;
Sura;8;234;4780 hp;328 crit;1;140 accu;140 def;1400 hp;
;;;;;;;;;
Naksun;1;183;6130 hp;;1;110 crit;110 accu;110 def;
Naksun;2;192;3740 hp;269 crit;1;115 accu;115 def;115 block;
Naksun;3;201;6720 hp;;1;120 def;120 eva;120 block;
Naksun;4;210;4080 hp;294 accu;1;125 crit;125 eva;125 block;
Naksun;5;227;7600 hp;;1;136 crit;136 eva;136 block;
Naksun;6;236;4590 hp;330 def;1;141 crit;141 eva;141 block;
Naksun;7;244;8180 hp;;1;146 def;146 eva;146 block;
Naksun;8;253;4930 hp;355 crit;1;151 accu;151 def;151 eva;
;;;;;;;;;
Hell Island;1;215;3870 hp;301 critdef;1;128 accu;128 def;1280 hp;
Hell Island;2;225;4050 hp;3150 hp;1;134 critdef;134 accu;134 def;
Hell Island;3;235;4230 hp;329 accu;1;141 critdef;141 def;1410 hp;
Hell Island;4;245;4420 hp;343 critdef;1;147 crit;147 accu;1470 hp;
Hell Island;5;266;4790 hp;3720 hp;1;159 crit;159 critdef;159 accu;
Hell Island;6;276;4970 hp;275 eva;1;165 critdef;165 accu;165 def;
Hell Island;7;286;5160 hp;401 block;1;171 critdef;171 accu;171 def;
Hell Island;8;296;5340 hp;415 critdef;1;177 crit;177 def;1770 hp;
;;;;;;;;;
Split Maze;1;157;3320 hp;241 accu;1;103 crit;103 eva;103 block;
Split Maze;2;164;6010 hp;2530 hp;1;108 crit;108 accu;108 def;
Split Maze;3;172;3640 hp;265 block;1;112 crit;112 accu;112 eva;
Split Maze;4;179;3800 hp;276 eva;1;118 crit;118 accu;118 block;
Split Maze;5;194;4110 hp;298 crit;1;128 accu;128 def;128 eva;
Split Maze;6;201;4270 hp;310 accu;1;132 crit;132 def;132 eva;
Split Maze;7;209;4430 hp;321 crit;1;137 accu;137 def;137 block;
Split Maze;8;216;4590 hp;333 crit;1;142 accu;142 def;1420 hp;
;;;;;;;;;
Erosion;1;183;3570 hp;256 accu;1;110 crit;110 block;110 eva;
Erosion;2;192;3740 hp;2690 hp;1;115 crit;115 accu;115 def;
Erosion;3;201;3910 hp;281 block;1;120 crit;120 accu;120 eva;
Erosion;4;210;4080 hp;294 eva;1;125 crit;125 accu;125 block;
Erosion;5;227;4420 hp;318 crit;1;136 accu;136 def;;
Erosion;6;236;4590 hp;330 accu;1;141 crit;141 def;;
Erosion;7;244;4760 hp;342 crit;1;146 accu;146 block;146 def;
Erosion;8;253;4930 hp;355 crit;1;151 accu;151 def;1510 hp;
;;;;;;;;;
Forgotten Tomb;1;215;3870 hp;301 accu;1;128 crit;128 block;128 eva;
Forgotten Tomb;2;225;4050 hp;3150 hp;1;134 crit;134 accu;134 def;
Forgotten Tomb;3;235;4230 hp;329 block;1;141 crit;141 accu;141 eva;
Forgotten Tomb;4;245;4420 hp;343 eva;1;147 crit;147 accu;147 block;
Forgotten Tomb;5;266;4790 hp;372 crit;1;159 accu;159 def;159 eva;
Forgotten Tomb;6;276;4970 hp;386 accu;1;165 crit;165 def;165 eva;
Forgotten Tomb;7;286;5160 hp;401 crit;1;171 accu;171 block;171 def;
Forgotten Tomb;8;296;5340 hp;415 crit;1;177 accu;177 def;1770 hp;
;;;;;;;;;
Dragon Citadel;1;215;3870 hp;301 accu;1;128 crit;128 block;128 def;
Dragon Citadel;2;225;4050 hp;315 accu;1;134 crit;134 def;134 block;
Dragon Citadel;3;235;4230 hp;329 eva;1;141 accu;1410 hp;141 eva;
Dragon Citadel;4;245;4420 hp;343 def;1;147 crit;1470 hp;147 block;
Dragon Citadel;5;266;4790 hp;372 eva;1;159 crit;159 def;159 block;
Dragon Citadel;6;276;4970 hp;3860 hp;1;165 crit;165 def;165 block;
Dragon Citadel;7;286;5160 hp;401 block;1;171 critdef;171 block;171 def;
Dragon Citadel;8;296;5340 hp;415 crit;1;177 accu;177 def;1770 hp;
;;;;;;;;;
Legenday;1;268;4640 hp;376 accu;1;160 crit;160 block;160 eva;
Legenday;2;281;4860 hp;3930 hp;1;168 crit;168 def;168 accu;
Legenday;3;294;5080 hp;411 block;1;176 accu;176 crit;176 eva;
Legenday;4;307;5300 hp;430 eva;1;183 crit;183 accu;183 block;
Legenday;5;332;5750 hp;465 crit;1;199 accu;199 def;199 eva;
Legenday;6;345;5970 hp;483 accu;1;206 crit;206 def;206 eva;
Legenday;7;358;6190 hp;501 crit;1;214 block;214 accu;214 def;
Legenday;8;370;6410 hp;518 crit;1;222 accu;222 def;2200 hp;
